0, 520.488563
0, 392.612019
0, 390.676905
0, 380.967459
0, 368.825294
0, 398.816045
0, 369.630669
0, 394.475378
0, 389.651677
0, 373.098763
0, 399.804833
0, 386.860564
0, 391.432555
0, 371.225317
0, 375.498693
0, 387.048042
0, 403.379723
0, 396.128045
0, 398.022995
0, 385.812814
0, 372.387358
0, 375.30817
0, 382.256334
0, 380.967571
0, 382.904267
0, 396.683955
0, 403.181183
0, 386.544962
0, 373.146746
0, 396.482229
0, 392.152361
0, 386.006777
0, 371.497002
0, 376.433896
0, 405.433949
0, 369.405112
0, 373.155986
0, 397.626646
0, 396.42621
0, 381.247599
0, 368.989204
0, 383.693583
0, 377.665095
0, 381.730976
0, 403.00471
0, 372.853261
0, 382.789533
0, 372.64006
0, 396.74204
0, 371.92095
0, 403.005438
0, 370.478182
0, 372.865556
0, 371.773286
0, 382.83671
0, 397.299598
0, 397.676588
0, 384.134084
0, 370.891935
0, 377.640691
0, 411.293573
0, 381.659501
0, 425.745726
0, 396.59865
0, 400.531518
0, 375.151733
0, 374.572988
0, 408.344075
0, 391.566599
0, 411.230467
0, 375.037925
0, 387.732039
0, 405.64742
0, 380.996308
0, 369.618141
0, 370.900366
0, 398.661725
0, 406.734074
0, 367.706784
0, 371.318396
0, 377.860486
0, 385.890591
0, 372.959341
0, 378.019195
0, 408.380519
0, 385.571625
0, 380.1
0, 369.020766
0, 373.788565
0, 381.403321
0, 388.19645
0, 374.803152
0, 399.281469
0, 370.39543
0, 384.870474
0, 375.769404
0, 397.558318
0, 381.714914
0, 370.138982
0, 387.769186
0, 375.401132
0, 406.577863
0, 397.09719
0, 399.809844
0, 395.625782
0, 379.105262
0, 373.748906
0, 373.622718
0, 389.419294
0, 375.359505
0, 391.895392
0, 371.186952
0, 367.881248
0, 382.483148
0, 383.101703
0, 373.749451
0, 370.627405
0, 385.232981
0, 410.815205
0, 373.195477
0, 373.024894
0, 385.552271
0, 378.727323
0, 374.035233
0, 373.963996
0, 387.352808
0, 385.663798
0, 375.618869
0, 396.667945
0, 384.011017
0, 381.879829
0, 403.004874
0, 380.539811
0, 382.162512
0, 387.803807
0, 397.859874
0, 381.674449
0, 409.135633
0, 373.793263
0, 371.637446
0, 387.173548
0, 391.816767
0, 370.067416
0, 395.254589
0, 395.776242
0, 381.534594
0, 370.941248
0, 384.488019
0, 401.471572
0, 402.071376
0, 402.110608
0, 385.298763
0, 385.936911
0, 383.51519
0, 392.15225
0, 369.43522
0, 399.426232
0, 367.852602
0, 385.919453
0, 375.777634
0, 367.52041
0, 394.948232
0, 371.88581
0, 378.120898
0, 374.63676
0, 395.029492
0, 398.233932
0, 376.599686
0, 372.485172
0, 390.416743
0, 375.586583
0, 369.553574
0, 373.848427
0, 407.244564
