0, 222.4798281, -0.525109375, 222.9781953, 222.4824297, 222.4769949
1, 222.485375, 222.485375, 222.5370078, 222.4879766, 222.4878589
3, 222.4917969, 222.4916641, 222.5070625, 222.4953125, 222.4944258
7, 222.5044297, 222.5044297, 222.5109453, 222.5089609, 222.5066713
10, 222.5164453, 222.5138438, 222.5221719, 222.5190234, 222.5168809
16, 222.5341094, 222.5330625, 222.538375, 222.5383516, 222.5360328
2, 222.4894297, 222.4885938, 222.5041797, 222.4920313, 222.4910826
23, 222.5577578, 222.5551797, 222.5617734, 222.5577813, 222.5581528
38, 222.6065547, 222.6065547, 222.6085156, 222.6085156, 222.6075352
6, 222.5037031, 222.501125, 222.5077109, 222.5047656, 222.5039141
13, 222.5235703, 222.5217422, 222.5287969, 222.5261719, 222.5253013
48, 222.6350078, 222.6350078, 222.6399375, 222.6399375, 222.6374271
4, 222.4974688, 222.4948906, 222.5002031, 222.4976016, 222.4975052
97, 222.7991797, 222.7991797, 222.7991797, 222.7991797, 222.7991797
8, 222.5075703, 222.5075469, 222.515, 222.5101484, 222.5100171
37, 222.6001953, 222.6001953, 222.6001953, 222.6001953, 222.6001953
5, 222.4999844, 222.4980078, 222.5032109, 222.5007969, 222.5004141
15, 222.5300547, 222.5299297, 222.5420703, 222.5352578, 222.5331771
14, 222.5292656, 222.5266875, 222.5359844, 222.5318672, 222.5299601
22, 222.5520625, 222.5520625, 222.5584531, 222.5556016, 222.5546712
9, 222.5132422, 222.5105625, 222.5190234, 222.5158672, 222.5137196
12, 222.5200781, 222.5200781, 222.5252813, 222.5247344, 222.5228026
39, 222.6064297, 222.6064297, 222.6147734, 222.6116094, 222.6101703
32, 222.5844844, 222.5844844, 222.5870859, 222.5870859, 222.5857891
55, 222.6606328, 222.6606328, 222.6632578, 222.6632578, 222.6619453
26, 222.5678594, 222.5652813, 222.5743047, 222.5704844, 222.5691625
29, 222.5772109, 222.5746328, 222.5772344, 222.5772109, 222.5767
50, 222.6450703, 222.6450703, 222.6463984, 222.6463984, 222.6457344
25, 222.5630469, 222.5630469, 222.5647656, 222.5647656, 222.5641849
24, 222.560875, 222.5582969, 222.5664922, 222.5618359, 222.5615495
121, 222.8713438, 222.8713438, 222.8713438, 222.8713438, 222.8713438
45, 222.6251563, 222.6251563, 222.6303125, 222.6303125, 222.6277266
65, 222.6928047, 222.6902266, 222.6988438, 222.6928281, 222.6935016
200, 223.1312031, 223.1312031, 223.1312031, 223.1312031, 223.1312031
131, 222.9022109, 222.9022109, 222.9022109, 222.9022109, 222.9022109
107, 222.8275, 222.8275, 222.8275, 222.8275, 222.8275
54, 222.6575938, 222.6575938, 222.6575938, 222.6575938, 222.6575938
63, 222.6865938, 222.6865938, 222.6865938, 222.6865938, 222.6865938
28, 222.5741172, 222.5741172, 222.5767734, 222.5767734, 222.5754316
85, 222.7528203, 222.7528203, 222.758, 222.758, 222.7554102
11, 222.5169609, 222.5169453, 222.5221641, 222.5221641, 222.5197914
311, 223.4783516, 223.4783516, 223.4783516, 223.4783516, 223.4783516
52, 222.6513047, 222.6513047, 222.6516484, 222.6516484, 222.6514766
145, 222.9516797, 222.9516797, 222.9516797, 222.9516797, 222.9516797
69, 222.7029453, 222.7029453, 222.7083984, 222.7083984, 222.7056719
40, 222.6097422, 222.6095469, 222.6191406, 222.6151406, 222.6136641
278, 223.3750391, 223.3750391, 223.3750391, 223.3750391, 223.3750391
61, 222.6767813, 222.6767813, 222.6793359, 222.6793359, 222.6780586
46, 222.6311016, 222.6285, 222.6347422, 222.6337031, 222.6317083
30, 222.5803281, 222.5803281, 222.5829531, 222.5812891, 222.5810453
34, 222.5934219, 222.5934219, 222.5960469, 222.5934453, 222.5939563
17, 222.5362891, 222.5362891, 222.5388906, 222.5388906, 222.5377723
91, 222.7715234, 222.7715234, 222.7715234, 222.7715234, 222.7715234
379, 223.6934531, 223.6934531, 223.6934531, 223.6934531, 223.6934531
21, 222.5488203, 222.5488203, 222.5547266, 222.554, 222.5516406
62, 222.679875, 222.679875, 222.6850781, 222.6850781, 222.6833359
70, 222.7060625, 222.7060625, 222.7125703, 222.7125703, 222.7101094
19, 222.5451641, 222.5426094, 222.5476563, 222.5451875, 222.5451652
118, 222.8591875, 222.8591875, 222.8591875, 222.8591875, 222.8591875
33, 222.5876016, 222.5876016, 222.5927813, 222.5927813, 222.5901953
42, 222.6157813, 222.6157813, 222.6208984, 222.6183828, 222.6170677
236, 223.2365156, 223.2365156, 223.2365156, 223.2365156, 223.2365156
35, 222.5939609, 222.5939609, 222.5939609, 222.5939609, 222.5939609
72, 222.7175, 222.7175, 222.7183438, 222.7183438, 222.7179219
44, 222.6220156, 222.6220156, 222.6246172, 222.6246172, 222.6233164
56, 222.6637734, 222.6611719, 222.6777813, 222.6777813, 222.666625
76, 222.7273672, 222.7273672, 222.7273672, 222.7273672, 222.7273672
88, 222.7631094, 222.7631094, 222.767375, 222.767375, 222.7650859
187, 223.0798281, 223.0798281, 223.0798281, 223.0798281, 223.0798281
20, 222.5482813, 222.5457031, 222.5518438, 222.5486953, 222.5485656
149, 222.9609219, 222.9609219, 222.9609219, 222.9609219, 222.9609219
90, 222.7684063, 222.7684063, 222.7736094, 222.7736094, 222.7710078
18, 222.5394922, 222.5394688, 222.5458984, 222.5420938, 222.5418411
59, 222.6731016, 222.6731016, 222.6731016, 222.6731016, 222.6731016
49, 222.6393516, 222.6393516, 222.6467109, 222.6467109, 222.6424902
