5450
192246239
39323
34956040
9363
2142302
6688
318997
1965
4201279
2177
145755165
42567
717882630
1831
193025
4847
3542
74893872
3672
18356543
3006
3133932
18373
118505940
1878
50773252
3946
61395455
2934
295441
6685
142459771
5772
239808
16974
106808677
6939
7213187
210635
16962345
2921
1086894
1780
21750
1452
18386
254325790
3015
175880240
26982
37124779
1422
1914751
1146
1501
2674782
2576
330475949
1971
3157440249
4034
35401573
4085
77033207
1610
8802982
3731
531476994
22667
31324190
6445
426836
1962
1203089107
4544
425063
1388
1659284
1141274
2163
521453
5925
120248970
6426
12913697
1936
7578465
3504
10816
145699
1228
21469917
2798
188660922
1283
1041650
1452
3946
342639
3587
40209760
2725
6202027
1420
4796
77627
2440
74438
36514569
1064
362266
2048
3232
467743
17555
145262827
1297
3529
1395170
1528
29131176
1553
1160142
3336
2331932
137686
684713
53580
24588800
1152
10540
1035
13303467
2796
40797386
3115
92729676
1525
17606
18576947
4674
2524782
1122
4027340
6638
102577138
1797
4731
150888
6752
17291
1182101
1025
899320
1059
1944388
77411
4274555
1404
1922
3558834
4844
745
6245367
6722
429068731
38241
11157520
14409
2692
5358
255412
1432
300865
785
2566
888447
3663
1300674882
8766
48271350
13095
1062046
116337
117176302
27028
16891674
12625
6834039
4873
2837
41415
11582718
23511
1797512
12673
87218
16351942
13578
2564868
2769
7574
196460
24951805
11408
504004
30390
258718
9301
111151
5200
99273
20495
37863165
9344
57983866
5585
13767
12232560
8231
2649384
5311
11751
11404
6938
12785486
28824
96083468
160014
1082858
7115
14428204
7958
2545
18333
1357682
2731
180795
27179956
29025
10377907
10095
2453
10085
241235
18417
49585625
13004
23630076
1602256
8476
7338
8903925
14381
18787
48465544
21369
13552805
5439
57710230
5419
142199
31425
19783555
3177
7145994
302888
28979090
8833
23792
6907023
22572
10066
7685609
3337
79833268
2975
7288
553676
46144
29018
39423
13640499
18668
132212
17433
42491
5320
2803
42709577
3047
40637
5668708
14579
45183921
7867
23771978
17333
1113533
11326
1618542
5238
18903969
6177
3125488
7794
6656
15941938
16269
91867395
9716
29308626
10300
170097
15906
7755
11002
377018
4880
25972
7829977
27119
6286757
17116
23527080
13834
2404132
26469
740572
28931
21895
154528
29006
949369
12554
26282
17522039
53336
74766171
22228
8703
22288
642739
26286
34368
9396
109263225
5120
12759799
4583
5517
26487714
18568
2372
4244
2264485
2571
1818892
4825
7395695
8634
14486
208571
19531
172132401
20839
814117
5112
988561
18926
1721548
2644
4110677
16050
7612
9648012
10306
328080
42911
22103606
25941
126113
3864960
8831
7448
53658
8695786
32738
159905432
569798
42004
7127
19299386
1561
2808321
493748
4351
2058
111131
2143
327692
1359
12061
10483
7639790
2645
2497074
6034
437412
16905
3035738
63693
2330
98304
157908
3089458
2990
32959661
80742
774208
894
1666
3874
4598
25191419
8605
1827978
3512
24827929
1575
2214
16060176
2681
1087
6856
3812768
1518271
13731024
1083
1747116
2046
9081593
5798162
4601
1147
15522647
1800
26857297
1426
17479136
1404
2142633
15201
636546
1058
37636
1522344
3111
1225
2772
4542
376941312
192171
23845
24822087
105946
477787
23393
5255390
2984
41919
11066650
4741
2547
1564698
5444
79920
96934
12996
26052
17939
33226101
9688
6364195
12890
123584820
20419
92002982
28812
20101202
10706
8150
8442104
2933
3317
6854269
86228
2591
14575
7399
2586
7153607
175999
15008
2920589
324874
58223774
16691
4209558
4894
312690
33225
9918
302239
6977
7727
12544
669948
286190
26211444
3438
18398
28121
3155
209654
256775
10633299
10959
4978
135599
15196
19782
7554
12329
50740919
18891
3434728
4529
69794
2610
4813
1736060
20602
144057490
8434
8614
2810
3225
1377114
26886
5619
474733
16690644
5023
321552
19561
277947
48992
947542
4793
7166
3272484
828706
21211
26426
31681
91884
38079
252959
54168705
9458
9801
11046664
3224
3815783
7028
6913
1525985
32230
33570844
35851
12619
150072
1664920
26576
10352
9557
23921198
52193
884047
2679
2439
10093217
10113
971997
124558686
7817
10027075
18443
9627
14803781
14201
885800
4660
4898
38073
53721440
2863
5185
865479
11809
1768701
21774
4754871
9380
29777
28209770
16280
373945
2713
2893
13005
12792
15363164
15384
1771890
2747
109231213
10159
38119
28982
1819486
93950
1842687
2695
5197
4272
4497
20446
1728853
44087
1486056
6070
4464
2532077
29182
3321283
2805
16076
7803
14744715
23321
16066
299835
7803
84618
9550
31038
4597
32171
12712
12713
1051928
5583
7750
5209
259183
3016
140825
18660
579758
5548
92918
3080
7874
16598283
6211
902377
6534
65689
10117036
82017
661075
172640
527817
15617
135084
5183
13604
96022716
2833
121141
9338
24757
33487
16473496
21316
3060
41161
15364
15241854
3135
3380
25422
11207
8853
3331
182137
2871
4979
16070508
8965
3041211
4892
57586282
13298
29937
5697
256469
4613
18223
26384
165991
1061726
5589
337709
4485
220087
5729
3378460
39823
29201
13672
57088563
46432
15214326
4451
4762
1489416
53436
5696823
8518
4671011
24590
14712077
8104
61513263
6906
19174
343430
4824
8791
23794
1204881
2523
8626
3457725
5630
142381
68524
1465535
30106
880233
13174
30106
34688597
563524
7246
10326604
38651
16225
5079
12904
20243
23246
1367950
39818
8168
368967
13832
3820197
10584
5986
200102
20454
7575
4836
661398
17900
37941573
10511
8471522
8601
2749097
5095066
2665
12514
132024
4669
7465
398076
23872
873561
408407
9846
4828848
17106
8194
486666
7511
2446911
11491
51417381
22111
15168
399007
329174
7840
7758
7858
55767
3880
7731
7713
10371
19698723
7660
44127476
7461
9596
113787
25274
13239
17761
2201598
18665
22884973
7096
7000050
8920
635362
1385324
11973238
4655
7064526
984
13074776
11276
1617781
2880
11374861
19382
21797
7857
33552
17991
11285
4964
553533
103954411
8612
13771
5263629
4783
10144506
2793
8400
69426
15936
148090
66100572
1172610
10365
4494
4197
12868594
13017
12482
7192670
17767
17223
3031
5821410
8449
287831
4296
4849
5790
631228
218220
20431613
13054
7211
237899
8611
6652
500686
8066
64722
2842
247771
8962
456007
9564
2676
3177
5564
30639562
3120
19861
2995
5219
23272
16170
30618490
3942
25939
394821
4959
5788
172318258
13876
178250206
5347
177803
49267
60086429
10682
1077582
24330
103078928
10201
448870
24737
199482
3155
151818
101933
7661
22732
117663
7282
2762
14993
2625575
44777
8528646
10862
13620
16650
37775956
3001
12253
5676
169024
9546
77723
46415113
731026
22783
22903
121979
14995
2429
169972
736
12013
988002
7498
262747
10380
7881533
87605
49069738
19635
12949618
79485
8040
257463
3841757
1519360
6149
6998
6832274
69697
70484
20318
8249
185129
374346
10007
13017
8307
2613
9670
78515
9573
13589399
14272
1929765
380981
9864
1145247
13200
5078
8067
659845
4851
82461
5335
39659
9758
2411
6396
14917
5125
366840
20375
131179
29386
35132
28395
2726
9357
9683504
16255
98321
10499
8458
10048518
2997
10820
24270
18596681
7711
390659
26288
27264089
48864
2941
8539
25963
9854
89347
17353
764615
9832
19072064
14332
7547
11058
272047
25263
342506
33280
25109
7130356
8600
5504
7611
378671
39044
1186581
10359
58094
1795930
31604
4465
7794
81608
21603826
2531
8743
59841
8255385
8894
4992339
203430
136134
225389
7849429
4831
4521
15713
654568
4606
12087
2497
7660897
18585
12997
514373
12738
30864465
3196
3114165
10679
12158
6027447
19557
12903
79636
137846
25078
5479888
5179
10814
7489
8789
5104
18370
4670
13479
112099
10906
16162822
6066
461190
2563
44449
190436
4260
35476
10397
131532
8859751
9973
3293
940231
2787
2688
4839
3039709
8331
4888
7373
1272236
17278
3488796
203225
7446
282292
10682817
9506
2498
14354676
109170
3018618
4818
1254493
25813
20299991
5921
2861
1230673
18359
12512383
14686
